search_submission,score,correct,incorrect,frac_denom,ts,ns,ls
search_s1_l_rl.csv,0.32325,171,358,1,0,0,2
search_s1_l_rn.csv,0.31569,167,362,1,0,1,1
search_s1_l_rt.csv,0.31758,168,361,1,1,0,1
search_s1_n_rl.csv,0.33837,179,350,1,0,1,1
search_s1_n_rn.csv,0.33081,175,354,1,0,2,0
search_s1_n_rn.csv,0.33081,175,354,1,0,2,0
search_s1_n_rt.csv,0.3327,176,353,1,1,1,0
search_s1_n_rt.csv,0.3327,176,353,1,1,1,0
search_s1_t_rl.csv,0.35161,186,343,1,1,0,1
search_s1_t_rl.csv,0.35161,186,343,1,1,0,1
search_s1_t_rn.csv,0.34405,182,347,1,1,1,0
search_s1_t_rn.csv,0.34405,182,347,1,1,1,0
search_s1_t_rt.csv,0.34594,183,346,1,2,0,0
search_s1_t_rt.csv,0.34594,183,346,1,2,0,0
search_s2_nt_rt.csv,0.34972,185,344,2,2,1,0
search_s2_tl_rt.csv,0.32514,172,357,2,2,0,1
search_s2_tn_rt.csv,0.32892,174,355,2,2,1,0
search_s4_ntnt_rt.csv,0.36673,194,335,4,3,2,0
search_s4_nttn_rt.csv,0.3535,187,342,4,3,2,0
search_s4_tltl_rt.csv,0.30813,163,366,4,3,0,2
search_s4_tnnt_rt.csv,0.32514,172,357,4,3,2,0
search_s4_tntn_rt.csv,0.31191,165,364,4,3,2,0
search_s4_tttl_rt.csv,0.33081,175,354,4,4,0,1
search_s8_ntntntnt_rt.csv,0.3535,187,342,8,5,4,0
search_s8_tltltltl_rt.csv,0.31758,168,361,8,5,0,4
search_s8_tntntntn_rt.csv,0.32514,172,357,8,5,4,0
search_s8_tttltltl_rt.csv,0.32325,171,358,8,6,0,3
search_s8_tttntntn_rt.csv,0.31758,168,361,8,6,3,0
search_s8_tttttltl_rt.csv,0.34405,182,347,8,7,0,2
search_s8_tttttntn_rt.csv,0.33459,177,352,8,7,2,0
search_s8_tttttttl_rt.csv,0.34972,185,344,8,8,0,1
search_s8_tttttttn_rt.csv,0.34405,182,347,8,8,1,0
search_s16_ntntntntntntntnt_rt.csv,0.36484,193,336,16,9,8,0
search_s16_tltltltltltltltl_rt.csv,0.31191,165,364,16,9,0,8
search_s16_tntntntntntntntn_rt.csv,0.3138,166,363,16,9,8,0
search_s16_tttltltltltltltl_rt.csv,0.30246,160,369,16,10,0,7
search_s16_tttntntntntntntn_rt.csv,0.30813,163,366,16,10,7,0
search_s16_tttttltltltltltl_rt.csv,0.31002,164,365,16,11,0,6
search_s16_tttttntntntntntn_rt.csv,0.3138,166,363,16,11,6,0
search_s16_tttttttltltltltl_rt.csv,0.31569,167,362,16,12,0,5
search_s16_tttttttntntntntn_rt.csv,0.32136,170,359,16,12,5,0
search_s16_tttttttttltltltl_rt.csv,0.33081,175,354,16,13,0,4
search_s16_tttttttttntntntn_rt.csv,0.33081,175,354,16,13,4,0
search_s16_tttttttttttltltl_rt.csv,0.33459,177,352,16,14,0,3
search_s16_tttttttttttntntn_rt.csv,0.32892,174,355,16,14,3,0
search_s16_tttttttttttttltl_rt.csv,0.34594,183,346,16,15,0,2
search_s16_tttttttttttttntn_rt.csv,0.33081,175,354,16,15,2,0
search_s16_tttttttttttttttl_rt.csv,0.34783,184,345,16,16,0,1
search_s16_tttttttttttttttn_rt.csv,0.33648,178,351,16,16,1,0
search_s32_ntntntntntntntntntntntntntntntnt_rt.csv,0.34405,182,347,32,17,16,0
search_s32_tltltltltltltltltltltltltltltltl_rt.csv,0.31947,169,360,32,17,0,16
search_s32_tntntntntntntntntntntntntntntntn_rt.csv,0.33459,177,352,32,17,16,0
search_s32_tttltltltltltltltltltltltltltltl_rt.csv,0.30435,161,368,32,18,0,15
search_s32_tttntntntntntntntntntntntntntntn_rt.csv,0.33081,175,354,32,18,15,0
search_s32_tttttltltltltltltltltltltltltltl_rt.csv,0.30057,159,370,32,19,0,14
search_s32_tttttntntntntntntntntntntntntntn_rt.csv,0.32703,173,356,32,19,14,0
search_s32_tttttttltltltltltltltltltltltltl_rt.csv,0.31191,165,364,32,20,0,13
search_s32_tttttttntntntntntntntntntntntntn_rt.csv,0.32514,172,357,32,20,13,0
search_s32_tttttttttltltltltltltltltltltltl_rt.csv,0.31758,168,361,32,21,0,12
search_s32_tttttttttntntntntntntntntntntntn_rt.csv,0.33459,177,352,32,21,12,0
search_s32_tttttttttttltltltltltltltltltltl_rt.csv,0.32136,170,359,32,22,0,11
search_s32_tttttttttttntntntntntntntntntntn_rt.csv,0.33459,177,352,32,22,11,0
search_s32_tttttttttttttltltltltltltltltltl_rt.csv,0.32703,173,356,32,23,0,10
search_s32_tttttttttttttntntntntntntntntntn_rt.csv,0.33837,179,350,32,23,10,0
search_s32_tttttttttttttttltltltltltltltltl_rt.csv,0.33081,175,354,32,24,0,9
search_s32_tttttttttttttttntntntntntntntntn_rt.csv,0.33837,179,350,32,24,9,0
search_s32_tttttttttttttttttltltltltltltltl_rt.csv,0.34216,181,348,32,25,0,8
search_s32_tttttttttttttttttntntntntntntntn_rt.csv,0.34783,184,345,32,25,8,0
search_s32_tttttttttttttttttttltltltltltltl_rt.csv,0.33648,178,351,32,26,0,7
search_s32_tttttttttttttttttttntntntntntntn_rt.csv,0.34026,180,349,32,26,7,0
search_s32_tttttttttttttttttttttltltltltltl_rt.csv,0.33648,178,351,32,27,0,6
search_s32_tttttttttttttttttttttntntntntntn_rt.csv,0.33837,179,350,32,27,6,0
search_s32_tttttttttttttttttttttttltltltltl_rt.csv,0.33081,175,354,32,28,0,5
search_s32_tttttttttttttttttttttttntntntntn_rt.csv,0.34216,181,348,32,28,5,0
search_s32_tttttttttttttttttttttttttltltltl_rt.csv,0.33648,178,351,32,29,0,4
search_s32_tttttttttttttttttttttttttntntntn_rt.csv,0.34026,180,349,32,29,4,0
search_s32_tttttttttttttttttttttttttttltltl_rt.csv,0.34216,181,348,32,30,0,3
search_s32_tttttttttttttttttttttttttttntntn_rt.csv,0.34405,182,347,32,30,3,0
search_s32_tttttttttttttttttttttttttttttltl_rt.csv,0.34594,183,346,32,31,0,2
search_s32_tttttttttttttttttttttttttttttntn_rt.csv,0.34972,185,344,32,31,2,0
search_s32_tttttttttttttttttttttttttttttttl_rt.csv,0.34972,185,344,32,32,0,1
search_s32_tttttttttttttttttttttttttttttttn_rt.csv,0.34972,185,344,32,32,1,0
search_s64_ntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntnt_rt.csv,0.34783,184,345,64,33,32,0
search_s64_tntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntn_rt.csv,0.33081,175,354,64,33,32,0
search_s128_ntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntnt_rt.csv,0.33837,179,350,128,65,64,0
search_s128_tntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntn_rt.csv,0.34026,180,349,128,65,64,0
search_s256_ntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntnt_rt.csv,0.33459,177,352,256,129,128,0
search_s256_tntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntntn_rt.csv,0.34405,182,347,256,129,128,0
